Phylostrata,ZFIN_ID,PhylostrataName
1,ZDB-GENE-090212-1,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090218-27,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090302-1,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090304-1,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090306-3,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090309-2,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090309-3,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-16,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-17,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-19,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-20,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-21,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-25,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-26,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-27,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-23,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-30,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-31,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-32,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-33,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-35,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-36,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-45,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-46,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-47,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-41,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-43,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-51,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-52,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-56,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-58,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-6,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-7,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090311-8,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-10,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-102,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-109,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-11,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-110,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-115,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-116,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-107,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-12,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-121,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-128,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-131,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-138,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-139,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-14,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-125,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-144,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-145,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-15,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-151,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-152,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-154,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-160,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-164,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-165,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-166,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-162,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-169,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-171,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-176,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-178,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-185,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-186,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-19,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-193,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-196,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-199,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-2,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-200,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-201,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-204,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-212,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-214,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-215,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-216,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-24,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-25,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-28,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-219,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-22,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-3,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-30,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-32,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-33,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-34,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-37,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-38,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-39,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-43,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-48,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-50,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-51,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-54,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-55,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-57,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-63,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-66,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-67,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-70,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-74,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-76,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-77,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-8,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-81,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-91,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-94,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090312-96,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-118,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-125,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-127,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-131,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-139,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-143,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-154,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-155,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-156,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-157,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-158,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-159,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-160,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-148,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-170,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-174,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-180,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-183,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-189,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-090313-191,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-10056,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-1394,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-1486,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-1656,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-1874,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-1907,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-2610,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-2638,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-2932,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-340,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-3848,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-4163,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-418,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-4697,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-4706,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-4622,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-5122,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-515,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-5563,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-5754,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-576,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-5797,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-5969,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-6103,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-6201,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-6221,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-6241,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-6722,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-6776,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-9109,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-9110,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-9216,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-940,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-7067,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-7079,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030131-9744,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030616-13,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030616-39,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030728-7,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030729-30,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030827-2,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030828-8,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-030829-61,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-031001-5,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-031007-6,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-031118-203,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-031118-56,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-031118-95,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040219-14,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040426-1145,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040426-1417,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040426-1441,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040426-1742,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040426-2014,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040426-2105,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040426-2337,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040426-804,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040625-121,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040704-4,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040704-40,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040718-391,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040718-295,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040724-195,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040808-16,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040824-2,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040912-153,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-040912-181,Life before LCA of Cellular organisms  -  cellular organisms
1,ZDB-GENE-041001-38,Life before LCA of Cellular organisms  -  cellular organisms
